,Date,Company,Ticker,Managers,Offer Price,Opening Price,1st Day Close,1st Day % Chg,$ Chg Open,$ Chg Close,Star Rating,Performed,Year,Month,Day,Day of Week,1st Day Open to Close % Chg,1st Day Open to Close $ Chg
1518,2013-08-15,Third Point Reinsurance ,TPRE,J.P. Morgan/ Credit Suisse/ Morgan Stanley/ BofA Merrill Lynch/ Citigroup,12.5,12.25,13.06,0.04480000000000004,-0.25,0.5600000000000005,1.0,,2013,8,15,3,0.06612244897959188,0.8100000000000005
1519,2013-09-13,OCI Resources LP   ,OCIR,"Citigroup/ Goldman, Sachs",19.0,18.25,18.0,-0.05263157894736842,-0.75,-1.0,2.0,Missed,2013,9,13,4,-0.0136986301369863,-0.25
1520,2013-09-17,ROI Acquisition Corp. II  ,ROIQU,Deutsche Bank Securities,10.0,10.0,10.0,0.0,0.0,0.0,1.0,,2013,9,17,1,0.0,0.0
1521,2013-09-18,Benefitfocus ,BNFY,"Goldman, Sachs/ Deutsche Bank Securities/ Jefferies",26.5,42.27,53.55,1.020754716981132,15.770000000000003,27.049999999999997,3.0,,2013,9,18,2,0.26685592618878623,11.279999999999994
1522,2013-09-18,Five Prime Therapeutics ,FPRX,Jefferies/ BMO Capital Markets/ Wells Fargo Securities,13.0,16.0,13.08,0.006153846153846159,3.0,0.08000000000000007,3.0,,2013,9,18,2,-0.1825,-2.92
1523,2013-09-18,Volaris Aviation Holding  ,VLRS,Deutsche Bank Securities/ Morgan Stanley / UBS Investment Bank,12.0,12.76,14.01,0.16749999999999998,0.7599999999999998,2.01,1.0,Missed,2013,9,18,2,0.09796238244514106,1.25
1524,2013-09-19,Acceleron Pharma  ,XLRN,Citigroup/ Leerink Swann,15.0,18.86,19.99,0.33266666666666656,3.8599999999999994,4.989999999999998,3.0,,2013,9,19,3,0.05991516436903494,1.129999999999999
1525,2013-09-20,BIND Therapeutics ,BIND,Credit Suisse/ Cowen and Company,15.0,15.0,14.09,-0.060666666666666674,0.0,-0.9100000000000001,2.0,Missed,2013,9,20,4,-0.060666666666666674,-0.9100000000000001
1526,2013-09-20,ClubCorp Holdings ,MYCC,"Goldman, Sachs/ Jefferies/ Citigroup",14.0,15.25,14.5,0.03571428571428571,1.25,0.5,1.0,,2013,9,20,4,-0.04918032786885246,-0.75
1527,2013-09-20,FireEye ,FEYE,"Morgan Stanley, Goldman, Sachs/ J.P. Morgan/ Barclays/",20.0,40.3,36.0,0.8,20.299999999999997,16.0,3.0,,2013,9,20,4,-0.10669975186104212,-4.299999999999997
1528,2013-09-20,Rocket Fuel   ,FUEL,Credit Suisse/ Citigroup,29.0,59.95,56.1,0.9344827586206897,30.950000000000003,27.1,3.0,,2013,9,20,4,-0.06422018348623855,-3.8500000000000014
1529,2013-09-25,Capitala Finance ,CPTA,Deutsche Bank Securities/ UBS Investment Bank/ Barclays,20.0,19.15,18.8,-0.05999999999999996,-0.8500000000000014,-1.1999999999999993,1.0,,2013,9,25,2,-0.018276762402088663,-0.34999999999999787
1530,2013-09-25,Evoke Pharma ,EVOK,Aegis Capital Corp.,12.0,11.15,11.74,-0.02166666666666665,-0.8499999999999996,-0.2599999999999998,1.0,,2013,9,25,2,0.052914798206278015,0.5899999999999999
1531,2013-09-25,Foundation Medicine ,FMI,"Goldman, Sachs/ J.P. Morgan",18.0,31.5,35.35,0.963888888888889,13.5,17.35,3.0,,2013,9,25,2,0.12222222222222227,3.8500000000000014
1532,2013-09-25,Ophthotech  ,OPHT,Morgan Stanley/ J.P. Morgan,22.0,23.06,26.3,0.1954545454545455,1.0599999999999987,4.300000000000001,3.0,,2013,9,25,2,0.14050303555941032,3.240000000000002
1533,2013-09-26,Applied Optoelectronics  ,AAOI,Raymond James/ Piper Jaffray,10.0,10.0,9.96,-0.003999999999999915,0.0,-0.03999999999999915,1.0,,2013,9,26,3,-0.003999999999999915,-0.03999999999999915
1534,2013-09-26,Covisint ,COVS,Credit Suisse/ Pacific Crest Securities,10.0,12.6,12.31,0.23100000000000004,2.5999999999999996,2.3100000000000005,2.0,,2013,9,26,3,-0.023015873015872948,-0.28999999999999915
1535,2013-09-26,Montage Technology Group ,MONT,Deutsche Bank Securities/ Barclays/ Stifel,10.0,10.0,12.8,0.2800000000000001,0.0,2.8000000000000007,1.0,,2013,9,26,3,0.2800000000000001,2.8000000000000007
1536,2013-09-26,Premier ,PINC,J.P. Morgan/ BofA Merrill Lynch/ Wells Fargo Securities,27.0,31.0,30.65,0.13518518518518513,4.0,3.6499999999999986,3.0,,2013,9,26,3,-0.011290322580645207,-0.3500000000000014
1537,2013-09-27,Enzymotec ,ENZY,BofA Merrill Lynch/ Jefferies,14.0,14.25,18.16,0.29714285714285715,0.25,4.16,1.0,,2013,9,27,4,0.27438596491228073,3.91
1538,2013-09-27,Pattern Energy Group ,PEGI,BMO Capital Markets/ RBC Capital Markets/ Morgan Stanley,22.0,24.1,23.27,0.05772727272727271,2.1000000000000014,1.2699999999999996,2.0,,2013,9,27,4,-0.03443983402489634,-0.8300000000000018
1539,2013-09-27,RingCentral ,RNG,"Goldman, Sachs/ J.P. Morgan/ BofA Merrill Lynch",13.0,17.25,18.2,0.39999999999999997,4.25,5.199999999999999,3.0,,2013,9,27,4,0.0550724637681159,0.9499999999999993
1540,2013-09-27,Violin Memory ,VMEN,J.P. Morgan/ Deutsche Bank Securities/ BofA Merrill Lynch,9.0,7.5,7.02,-0.22000000000000006,-1.5,-1.9800000000000004,1.0,,2013,9,27,4,-0.06400000000000006,-0.4800000000000004
1541,2013-10-01,Fate Therapeutics  ,FATE,Cowen and Company/ BMO Capital Markets,6.0,6.56,6.62,0.10333333333333335,0.5599999999999996,0.6200000000000001,1.0,,2013,10,1,1,0.00914634146341471,0.0600000000000005
1542,2013-10-02,Burlington Holdings  ,BURL,"J.P. Morgan/ Goldman, Sachs/ Morgan Stanley/ BofA Merrill Lynch/ Wells Fargo Securities",17.0,23.05,25.01,0.47117647058823536,6.050000000000001,8.010000000000002,2.0,,2013,10,2,2,0.08503253796095449,1.9600000000000009
1543,2013-10-02,Empire State Realty Trust ,ESRT,"Goldman, Sachs/ BofA Merrill Lynch",13.0,13.05,13.1,0.007692307692307665,0.05000000000000071,0.09999999999999964,1.0,,2013,10,2,2,0.003831417624520991,0.049999999999998934
1544,2013-10-02,RE/MAX Holdings ,RMAX,Morgan Stanley/ BofA Merrill Lynch/ J.P. Morgan,22.0,26.25,27.0,0.22727272727272727,4.25,5.0,3.0,,2013,10,2,2,0.02857142857142857,0.75
1545,2013-10-03,Cherry Hill Mortgage Investment ,CHMI,Barclays/ Morgan Stanley/ Citigroup/ UBS Investment Bank,20.0,18.5,18.48,-0.07599999999999998,-1.5,-1.5199999999999996,1.0,,2013,10,3,3,-0.0010810810810810581,-0.019999999999999574
1546,2013-10-03,OCI Partners LP,OCIP,BofA Merrill Lynch/ Barclays/ Citigroup,18.0,17.25,18.8,0.04444444444444448,-0.75,0.8000000000000007,1.0,,2013,10,3,3,0.08985507246376816,1.5500000000000007
1547,2013-10-03,Potbelly Corporation ,PBPB,"BofA Merrill Lynch/ Goldman, Sachs",14.0,28.75,30.44,1.1742857142857144,14.75,16.44,3.0,,2013,10,3,3,0.058782608695652216,1.6900000000000013
1548,2013-10-09,LDR Holding ,LDRH,"Piper Jaffray/ William Blair/ Bryan, Garnier",15.0,18.5,19.35,0.2900000000000001,3.5,4.350000000000001,3.0,,2013,10,9,2,0.045945945945946025,0.8500000000000014
1549,2013-10-09,QTS Realty Trust   ,QTS,"Goldman, Sachs/ Jefferies",21.0,22.4,21.0,0.0,1.3999999999999986,0.0,1.0,,2013,10,9,2,-0.06249999999999994,-1.3999999999999986
1550,2013-10-09,SFX Entertainment   ,SFXE,UBS Investment Bank/ Jefferies/ Deutsche Bank Securitie,13.0,13.03,11.89,-0.08538461538461534,0.02999999999999936,-1.1099999999999994,3.0,Missed,2013,10,9,2,-0.08749040675364535,-1.1399999999999988
1551,2013-10-10,Antero Resources ,AR,Barclays/ Citigroup/ J.P. Morgan,44.0,54.15,52.01,0.1820454545454545,10.149999999999999,8.009999999999998,3.0,,2013,10,10,3,-0.03951985226223455,-2.1400000000000006
1552,2013-10-10,MacroGenics ,MGNX,BofA Merrill Lynch/ Leerink Swann,16.0,24.0,24.99,0.5618749999999999,8.0,8.989999999999998,3.0,,2013,10,10,3,0.04124999999999993,0.9899999999999984
1553,2013-10-10,Stonegate Mortgage ,SGM,BofA Merrill Lynch/ Credit Suisse/ Barclays/ FBR,16.0,17.18,18.25,0.140625,1.1799999999999997,2.25,1.0,,2013,10,10,3,0.06228172293364379,1.0700000000000003
1554,2013-10-10,"Western Refining Logistics, LP  ",WNRL,BofA Merrill Lynch/ Barclays/ Goldman Sachs/ Wells Fargo Securities,22.0,24.0,24.1,0.09545454545454551,2.0,2.1000000000000014,3.0,,2013,10,10,3,0.004166666666666726,0.10000000000000142
1555,2013-10-16,"Plains GP Holdings, L.P. ",PAGP,Barclays/ Goldman Sachs/ J.P. Morgan/ BofA Merrill Lynch/ Citigroup/ UBS Investment Bank/ Wells Fargo Securities,22.0,22.8,22.0,0.0,0.8000000000000007,0.0,2.0,,2013,10,16,2,-0.03508771929824565,-0.8000000000000007
1556,2013-10-16,Springleaf Holdings  ,LEAF,BofA Merrill Lynch/ Barclays/ Citigroup/ Credit Suisse,17.0,19.18,19.26,0.13294117647058834,2.1799999999999997,2.2600000000000016,2.0,,2013,10,16,2,0.00417101147028164,0.08000000000000185
1557,2013-10-16,Veeva Systems ,VEEV,Morgan Stanley/ Deutsche Bank Securities,20.0,38.5,37.16,0.8579999999999999,18.5,17.159999999999997,3.0,,2013,10,16,2,-0.034805194805194895,-1.3400000000000034
1558,2013-10-17,ADMA Biologics ,ADMA,Oppenheimer & Co.,8.5,7.0,8.55,0.005882352941176554,-1.5,0.05000000000000071,1.0,,2013,10,17,3,0.22142857142857153,1.5500000000000007
1559,2013-10-18,voxeljet AG  ,VJET,Piper Jaffray/ Citigroup,13.0,20.0,28.8,1.2153846153846155,7.0,15.8,3.0,,2013,10,18,4,0.44000000000000006,8.8
1560,2013-10-24,Global Defense & National Security Systems  ,GDEF,Cowen and Company,10.0,10.0,10.01,0.0009999999999999788,0.0,0.009999999999999787,1.0,,2013,10,24,3,0.0009999999999999788,0.009999999999999787
1561,2013-10-25,Aerie Pharmaceuticals  ,AERI,RBC Capital Markets/ Stifel,10.0,10.51,10.61,0.06099999999999994,0.5099999999999998,0.6099999999999994,1.0,,2013,10,25,4,0.009514747859181698,0.09999999999999964
1562,2013-10-25,CommScope Holding ,COMM,J.P. Morgan/ Deutsche Bank Securities/ BofA Merrill Lynch,15.0,15.0,14.99,-0.0006666666666666524,0.0,-0.009999999999999787,1.0,,2013,10,25,4,-0.0006666666666666524,-0.009999999999999787
1563,2013-10-25,Endurance International Group Holdings ,EIGI,"Goldman, Sachs/ Credit Suisse/ Morgan Stanley",12.0,11.0,11.25,-0.0625,-1.0,-0.75,2.0,Missed,2013,10,25,4,0.022727272727272728,0.25
1564,2013-10-25,Sprague Resources LP ,SRLP,Barclays/ J.P. Morgan/ BofA Merrill Lynch,18.0,17.5,17.75,-0.013888888888888888,-0.5,-0.25,1.0,,2013,10,25,4,0.014285714285714285,0.25
1565,2013-10-29,Quartet Merger ,QTETU,EarlyBirdCapital,10.0,10.01,10.05,0.005000000000000071,0.009999999999999787,0.05000000000000071,1.0,,2013,10,29,1,0.003996003996004088,0.040000000000000924
1566,2013-10-30,Brixmor Property Group ,BRX,BofA Merrill Lynch/ Citigroup/ J.P. Morgan/ Wells Fargo Securities/ Barclays/ Deutsche Bank Securities/ RBC Capital Markets/ UBS Investment Bank,20.0,20.65,20.4,0.019999999999999928,0.6499999999999986,0.3999999999999986,2.0,,2013,10,30,2,-0.012106537530266345,-0.25
1567,2013-10-30,Criteo S.A.  ,CRTO,J.P. Morgan/ Deutsche Bank Securities/ Jefferies/ Stifel,31.0,42.0,35.39,0.14161290322580647,11.0,4.390000000000001,3.0,,2013,10,30,2,-0.15738095238095237,-6.609999999999999
1568,2013-10-30,Surgical Care Affiliates  ,SCAI,J.P. Morgan/ Citigroup,24.0,28.0,27.1,0.12916666666666674,4.0,3.1000000000000014,3.0,,2013,10,30,2,-0.03214285714285709,-0.8999999999999986
1569,2013-10-30,Veracyte ,VCYT,Morgan Stanley/ Leerink Swann,13.0,13.03,13.25,0.019230769230769232,0.02999999999999936,0.25,2.0,Missed,2013,10,30,2,0.016884113584036888,0.22000000000000064
1570,2013-10-31,58.com ,WUBA,Morgan Stanley/ Credit Suisse/ Citigroup,17.0,21.2,24.12,0.41882352941176476,4.199999999999999,7.120000000000001,3.0,,2013,10,31,3,0.13773584905660385,2.9200000000000017
1571,2013-10-31,Essent Group Ltd.  ,ESNT,"Goldman, Sachs/ J.P. Morgan/ Credit Suisse/ Barclays",17.0,22.01,21.0,0.23529411764705882,5.010000000000002,4.0,3.0,,2013,10,31,3,-0.045888232621535734,-1.0100000000000016
1572,2013-10-31,Marcus & Millichap  ,MMI,Citigroup/ Goldman Sachs,12.0,13.4,13.42,0.11833333333333333,1.4000000000000004,1.42,1.0,,2013,10,31,3,0.001492537313432804,0.019999999999999574
1573,2013-11-01,Container Store Group   ,TCS,J.P. Morgan/ Barclays/ Credit Suisse,18.0,35.0,36.2,1.0111111111111113,17.0,18.200000000000003,3.0,,2013,11,1,4,0.034285714285714364,1.2000000000000028
1574,2013-11-01,Qunar Cayman Islands Ltd.   ,QUNR,Goldman Sachs (Asia)/ Deutsche Bank Securities,15.0,28.35,28.4,0.8933333333333332,13.350000000000001,13.399999999999999,3.0,,2013,11,1,4,0.0017636684303349967,0.04999999999999716
1575,2013-11-06,Arc Logistics Partners LP ,ARCX,Citigroup/ Barclays/ SunTrust Robinson Humphrey,19.0,19.0,19.0,0.0,0.0,0.0,1.0,,2013,11,6,2,0.0,0.0
1576,2013-11-06,Avianca Holdings S.A.  ,AVH,J.P. Morgan/ Citigroup,15.0,14.0,14.0,-0.06666666666666667,-1.0,-1.0,1.0,,2013,11,6,2,0.0,0.0
1577,2013-11-06,Barracuda Networks   ,CUDA,Morgan Stanley/ J.P. Morgan Securities/ BofA Merrill Lynch,18.0,22.59,21.55,0.19722222222222227,4.59,3.5500000000000007,2.0,,2013,11,6,2,-0.046038069942452374,-1.0399999999999991
1578,2013-11-06,Blue Capital Reinsurance Holdings ,BCRH,"Deutsche Bank Securities/ UBS Investment Bank/ Barclays/ Keefe, Bruyette & Woods (A Stifel Company)",20.0,19.45,18.9,-0.05500000000000007,-0.5500000000000007,-1.1000000000000014,1.0,,2013,11,6,2,-0.028277634961439625,-0.5500000000000007
1579,2013-11-06,Karyopharm Therapeutics ,KPTI,BofA Merrill Lynch/ Leerink Swann,16.0,17.86,16.05,0.0031250000000000444,1.8599999999999994,0.05000000000000071,1.0,,2013,11,6,2,-0.10134378499440083,-1.8099999999999987
1580,2013-11-16,Wix.com Ltd.  ,WIX,J.P. Morgan/ BofA Merrill Lynch/ RBC Capital Markets,16.5,18.5,16.31,-0.011515151515151593,2.0,-0.19000000000000128,3.0,,2013,11,16,5,-0.11837837837837845,-2.1900000000000013
1581,2013-11-07,LGI Homes  ,LGIH, Deutsche Bank Securities/ JMP Securities/ J.P. Morgan ,11.0,12.13,12.9,0.17272727272727276,1.1300000000000008,1.9000000000000004,1.0,,2013,11,7,3,0.06347897774113763,0.7699999999999996
1582,2013-11-07,Mavenir Systems ,MVNR,Morgan Stanley/ BofA Merrill Lynch/ Deutsche Bank Securities,10.0,11.25,9.64,-0.03599999999999994,1.25,-0.35999999999999943,1.0,,2013,11,7,3,-0.14311111111111105,-1.6099999999999994
1583,2013-11-07,"Midcoast Energy Partners, L.P.  ",MEP,BofA Merrill Lynch/ Barclays/ Citigroup/ Credit Suisse/ Deutsche Bank Securities/ Goldman Sachs/ J.P. Morgan/ Morgan Stanley/ Wells Fargo Securities/ UBS Investment Bank,18.0,17.0,17.49,-0.02833333333333342,-1.0,-0.5100000000000016,1.0,,2013,11,7,3,0.028823529411764613,0.48999999999999844
1584,2013-11-07,Norcraft Companies ,NCFT,Citigroup/ UBS Investment Bank/ Deutsche Bank Securities/ RBC Capital Markets,16.0,15.75,15.5,-0.03125,-0.25,-0.5,1.0,,2013,11,7,3,-0.015873015873015872,-0.25
1585,2013-11-07,StoneCastle Financial ,BANX,"Keefe, Bruyette & Woods (A Stifel Company)/ Baird/ Oppenheimer",25.0,25.0,25.0,0.0,0.0,0.0,1.0,,2013,11,7,3,0.0,0.0
1586,2013-11-07,Twitter  ,TWTR,Goldman Sachs/ Morgan Stanley/ J.P. Morgan/ BofA Merrill Lynch/ Deutsche Bank Securities,26.0,45.1,44.9,0.7269230769230769,19.1,18.9,3.0,,2013,11,7,3,-0.004434589800443521,-0.20000000000000284
1587,2013-11-08,JGWPT Holdings ,JGW,Barclays/ Credit Suisse,14.0,13.37,12.82,-0.08428571428571427,-0.6300000000000008,-1.1799999999999997,1.0,,2013,11,8,4,-0.0411368735976065,-0.5499999999999989
1588,2013-11-08,NMI Holdings ,NMIH,FBR,13.0,14.0,14.0,0.07692307692307693,1.0,1.0,1.0,,2013,11,8,4,0.0,0.0
1589,2013-11-13,Chegg ,CHGG,J.P. Morgan/ BofA Merrill Lynch,12.5,10.87,9.68,-0.22560000000000002,-1.6300000000000008,-2.8200000000000003,3.0,Missed,2013,11,13,2,-0.10947562097516096,-1.1899999999999995
1590,2013-11-13,Dynagas LNG Partners LP ,DLNG,Credit Suisse,18.0,17.0,18.0,0.0,-1.0,0.0,1.0,,2013,11,13,2,0.058823529411764705,1.0
1591,2013-11-13,Extended Stay America/ ESH Hospitality ,STAY,"Deutsche Bank Securities/ Goldman, Sachs/ J.P. Morgan",20.0,22.75,23.87,0.19350000000000006,2.75,3.870000000000001,2.0,Missed,2013,11,13,2,0.04923076923076927,1.120000000000001
1592,2013-11-14,Levy Acquisition ,LEVYU,Citigroup,10.0,9.95,10.02,0.0019999999999999575,-0.05000000000000071,0.019999999999999574,1.0,,2013,11,14,3,0.007035175879397014,0.07000000000000028
1593,2013-11-14,Tandem Diabetes Care ,TNDM,BoA Merrill Lynch/ Piper Jaffray,15.0,19.5,19.26,0.2840000000000001,4.5,4.260000000000002,2.0,,2013,11,14,3,-0.012307692307692228,-0.23999999999999844
1594,2013-11-14,Houghton Mifflin Harcourt ,HMHC,"Goldman, Sachs/ Morgan Stanley",12.0,14.0,15.86,0.3216666666666666,2.0,3.8599999999999994,1.0,,2013,11,14,3,0.1328571428571428,1.8599999999999994
1595,2013-11-15,Relypsa ,RLYP,Morgan Stanley/ BofA Merrill Lynch,11.0,12.59,12.24,0.11272727272727275,1.5899999999999999,1.2400000000000002,1.0,,2013,11,15,4,-0.027799841143764863,-0.34999999999999964
1596,2013-11-15,zulily ,ZU,Goldman Sachs/ BofA Merrill Lynch/ Citigroup,15.0,19.5,19.26,0.2840000000000001,4.5,4.260000000000002,3.0,,2013,11,15,4,-0.012307692307692228,-0.23999999999999844
1597,2013-11-21,Navigator Holdings Ltd ,NVGS,Jefferies/ Morgan Stanley,19.0,20.4,20.0,0.05263157894736842,1.3999999999999986,1.0,2.0,,2013,11,21,3,-0.019607843137254832,-0.3999999999999986
1598,2013-11-22,500.com Ltd  ,WBAI,Deutsche Bank Securities,13.0,20.0,20.01,0.5392307692307694,7.0,7.010000000000002,3.0,,2013,11,22,4,0.0005000000000000782,0.010000000000001563
1599,2013-11-22,Oxford Immunotec Global PLC ,OXFD,J.P. Morgan/ Piper Jaffray,12.0,14.0,15.4,0.2833333333333334,2.0,3.4000000000000004,2.0,,2013,11,22,4,0.10000000000000002,1.4000000000000004
1600,2013-11-22,Sungy Mobile ,GOMO,Credit Suisse/ J.P. Morgan,11.22,14.11,13.35,0.18983957219251327,2.889999999999999,2.129999999999999,3.0,,2013,11,22,4,-0.053862508858965256,-0.7599999999999998
1601,2013-11-22,Vince Holding  ,VNCE,Goldman Sachs/ Baird,20.0,29.5,28.66,0.433,9.5,8.66,3.0,,2013,11,22,4,-0.028474576271186436,-0.8399999999999999
1602,2013-12-03,Xencor ,XNCR,Credit Suisse/ Leerink Swann,5.5,5.95,8.34,0.5163636363636364,0.4500000000000002,2.84,1.0,,2013,12,3,1,0.4016806722689075,2.3899999999999997
1603,2013-12-11,Autohome  ,ATHM,Deutsche Bank Securities/ Goldman Sachs (Asia) L.L.C.,17.0,30.16,30.07,0.7688235294117647,13.16,13.07,3.0,,2013,12,11,2,-0.0029840848806366002,-0.08999999999999986
1604,2013-12-11,Valero Energy Partners LP ,VLP,J.P. Morgan/ Barclays,23.0,28.25,28.0,0.21739130434782608,5.25,5.0,3.0,,2013,12,11,2,-0.008849557522123894,-0.25
1605,2013-12-12,ARAMARK Holdings ,ARMK,"Goldman, Sach/ J.P. Morgan / Credit Suisse/ Morgan Stanley",20.0,20.25,22.7,0.13499999999999995,0.25,2.6999999999999993,1.0,,2013,12,12,3,0.12098765432098763,2.4499999999999993
1606,2013-12-12,CatchMark Timber Trust  ,CTT,Raymond James,13.5,13.5,13.5,0.0,0.0,0.0,1.0,,2013,12,12,3,0.0,0.0
1607,2013-12-12,Hilton Worldwide Holdings   ,HLT,"Deutsche Bank Securities/ Goldman, Sachs/ BofA Merrill Lynch/ Morgan Stanley",20.0,21.3,21.5,0.075,1.3000000000000007,1.5,3.0,,2013,12,12,3,0.009389671361502313,0.1999999999999993
1608,2013-12-12,Kindred Biosciences  ,KIN,BMO Capital Markets/ Guggenheim Securities,7.0,8.75,11.95,0.7071428571428571,1.75,4.949999999999999,1.0,Missed,2013,12,12,3,0.36571428571428566,3.1999999999999993
1609,2013-12-12,TetraLogic Pharmaceuticals ,TLOG,Oppenheimer & Co.,7.0,7.0,7.0,0.0,0.0,0.0,1.0,,2013,12,12,3,0.0,0.0
1610,2013-12-13,Cheniere Energy Partners LP Holdings ,CQH,Goldman Sachs/ Morgan Stanley/ Credit Suisse/ RBC Capital Markets,20.0,19.645,19.22,-0.039000000000000055,-0.3550000000000004,-0.7800000000000011,1.0,,2013,12,13,4,-0.021634003563247683,-0.4250000000000007
1611,2013-12-13,Fidelity & Guaranty Life ,FGL,Credit Suisse/ J.P. Morgan/ Jefferies/ Macquarie Capital/ RBC Capital Markets,17.0,18.92,18.86,0.10941176470588232,1.9200000000000017,1.8599999999999994,1.0,,2013,12,13,4,-0.003171247357293989,-0.060000000000002274
1612,2013-12-13,Nimble Storage  ,NMBL,Goldman Sachs/ Morgan Stanley,21.0,31.18,33.93,0.6157142857142857,10.18,12.93,3.0,,2013,12,13,4,0.0881975625400898,2.75
1613,2013-12-18,AMC Entertainment Holdings ,AMC,Citigroup/ BofA Merrill Lynch/ Barclays/ Credit Suisse,18.0,19.2,18.9,0.04999999999999992,1.1999999999999993,0.8999999999999986,2.0,,2013,12,18,2,-0.015625000000000038,-0.3000000000000007
1614,2013-12-18,Cambridge Capital Acquisition ,CAMBU,EarlyBirdCapital,10.0,10.0,10.0,0.0,0.0,0.0,1.0,,2013,12,18,2,0.0,0.0
1615,2012-01-19,Renewable Energy Group ,REGI,UBS Investment Bank/ Piper Jaffray,10.0,10.1,10.1,0.009999999999999964,0.09999999999999964,0.09999999999999964,1.0,,2012,1,19,3,0.0,0.0
1616,2012-01-25,Guidewire Software ,GWRE,J.P. Morgan/ Deutsche Bank Securities/ Citigroup,13.0,16.75,17.12,0.316923076923077,3.75,4.120000000000001,3.0,,2012,1,25,2,0.02208955223880603,0.370000000000001
1617,2012-01-27,Verastem ,VSTM,UBS Investment Bank/ Leerink Swann,10.0,11.0,11.09,0.10899999999999999,1.0,1.0899999999999999,1.0,Missed,2012,1,27,4,0.008181818181818169,0.08999999999999986
1618,2012-02-01,U.S. Silica Holdings ,SLCA,Morgan Stanley/ BofA Merrill Lynch/ Jefferies,17.0,17.25,16.0,-0.058823529411764705,0.25,-1.0,2.0,Missed,2012,2,1,2,-0.07246376811594203,-1.25
1619,2012-02-02,AVG Technologies N.V. ,AVG,"Morgan Stanley/ J.P. Morgan/ Goldman, Sachs",16.0,13.53,13.0,-0.1875,-2.4700000000000006,-3.0,3.0,Missed,2012,2,2,3,-0.03917220990391718,-0.5299999999999994
1620,2012-02-02,Greenway Medical Technologies ,GWAY,J.P. Morgan/ Morgan Stanley/ William Blair,10.0,10.1,13.0,0.3,0.09999999999999964,3.0,2.0,,2012,2,2,3,0.28712871287128716,2.9000000000000004
1621,2012-02-02,Matador Resources ,MTDR,RBC Capital Markets/ Citigroup,12.0,11.75,11.75,-0.020833333333333332,-0.25,-0.25,1.0,,2012,2,2,3,0.0,0.0
1622,2012-02-03,Cempra Holdings ,CEMP,Stifel Nicolaus Weisel/ Leerink Swann/ Cowen and Company,6.0,6.18,6.06,0.009999999999999934,0.17999999999999972,0.05999999999999961,1.0,,2012,2,3,4,-0.01941747572815536,-0.1200000000000001
1623,2012-02-08,Caesars Entertainment ,CZR,Credit Suisse/ Citigroup/ BofA Merrill Lynch/ Deutsche Bank Securities,9.0,9.06,15.39,0.7100000000000001,0.0600000000000005,6.390000000000001,1.0,,2012,2,8,2,0.6986754966887417,6.33
1624,2012-02-08,ChemoCentryx ,CCXI,J.P. Morgan/ Citigroup,10.0,10.33,11.0,0.1,0.33000000000000007,1.0,1.0,,2012,2,8,2,0.0648596321393998,0.6699999999999999
1625,2012-02-08,EPAM Systems ,EPAM,Citigroup/ UBS Investment Bank/ Barclays Capital/ RenCap,12.0,13.75,14.0,0.16666666666666666,1.75,2.0,1.0,,2012,2,8,2,0.01818181818181818,0.25
1626,2012-02-08,Roundys Parent ,RNDY,Credit Suisse/ J.P. Morgan/ Jefferies/ Baird,8.5,8.4,9.0,0.058823529411764705,-0.09999999999999964,0.5,2.0,,2012,2,8,2,0.07142857142857138,0.5999999999999996
1627,2012-02-09,FX Alliance ,FX,"BofA Merrill Lynch/ Goldman, Sachs/ Citigroup/ J.P. Morgan",12.0,13.6,13.74,0.14500000000000002,1.5999999999999996,1.7400000000000002,1.0,,2012,2,9,3,0.010294117647058865,0.14000000000000057
1628,2012-02-10,GSE Holding ,GSE,Oppenheimer & Co./ William Blair & Company/ FBR,9.0,10.3,11.5,0.2777777777777778,1.3000000000000007,2.5,1.0,,2012,2,10,4,0.11650485436893196,1.1999999999999993
